id,ys
169,0.0
35,0.0
37,0.0
21,0.0
310,0.0
427,0.0
228,0.0
280,0.0
193,0.0
437,0.0
403,0.0
285,0.0
78,0.0
272,0.0
86,0.0
313,0.0
124,0.0
1,0.0
40,0.0
252,0.0
11,0.0
247,0.0
250,0.0
423,0.0
92,0.0
379,0.0
410,0.0
430,0.0
6,0.0
127,0.0
317,0.0
206,0.0
29,0.0
383,0.0
294,0.0
404,0.0
14,0.0
302,0.0
342,0.0
87,0.0
168,0.0
44,0.0
67,0.0
283,0.0
202,0.0
315,0.0
360,0.0
288,0.0
159,0.0
167,0.0
351,0.0
210,0.0
0,0.0
318,0.0
311,0.0
244,0.0
39,0.0
152,0.0
16,0.0
399,0.0
350,0.0
81,0.0
343,0.0
226,0.0
406,0.0
358,0.0
85,0.0
205,0.0
12,0.0
319,0.0
229,0.0
361,0.0
52,0.0
201,0.0
188,0.0
378,0.0
369,0.0
347,0.0
180,0.0
368,0.0
258,0.0
275,0.0
101,0.0
200,0.0
50,0.0
426,0.0
122,0.0
66,0.0
391,0.0
